name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2bandwidth_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3bandwidth_sma3nz;F3amplitudeLogRelF0_sma3nz
'unknown';168.600000;9.435194e-02;-1.448593e+01;2.381790e+01;-4.989432e-02;-4.185545e-03;1.809542e-02;6.950387e+00;1.938139e+01;1.980706e+01;1.088555e+01;0;0;0;0;0;0;6.673965e+02;1.099565e+03;-201;1.741589e+03;7.446234e+02;-201;2.682897e+03;2.931397e+02;-201
'unknown';168.650000;8.038530e-02;-1.581168e+01;2.545730e+01;-3.624832e-02;-7.257450e-03;1.523186e-02;8.836522e+00;2.169293e+01;1.758536e+01;8.044297e+00;0;0;0;0;0;0;6.801476e+02;1.055588e+03;-201;1.898029e+03;8.940823e+02;-201;2.689646e+03;3.308978e+02;-201
'unknown';168.700000;7.464298e-02;-1.728430e+01;2.749711e+01;-3.811785e-02;-8.390856e-03;1.581538e-02;7.275028e+00;2.294054e+01;1.548889e+01;5.389116e+00;0;0;0;0;0;0;6.843691e+02;1.143191e+03;-201;1.950803e+03;6.354421e+02;-201;2.764640e+03;3.274125e+02;-201
'unknown';168.750000;7.771083e-02;-1.650370e+01;2.590178e+01;-4.452415e-02;-7.092846e-03;1.667728e-02;5.424324e+00;2.085382e+01;1.359853e+01;4.649084e+00;0;0;0;0;0;0;9.368981e+02;1.086637e+03;-201;2.252271e+03;5.868742e+02;-201;2.903714e+03;6.254409e+02;-201
'unknown';168.800000;8.534384e-02;-1.824917e+01;2.750085e+01;-4.971338e-02;-8.847849e-03;1.794710e-02;8.976085e+00;1.879681e+01;1.124685e+01;6.758858e+00;0;0;0;0;0;0;9.430110e+02;1.020904e+03;-201;2.128239e+03;6.895407e+02;-201;2.950966e+03;7.587349e+02;-201
'unknown';168.850000;8.739362e-02;-1.697749e+01;2.693492e+01;-4.676751e-02;-1.025458e-02;1.983069e-02;1.044075e+01;1.836740e+01;9.596021e+00;4.782343e+00;0;0;0;0;0;0;8.437515e+02;1.019597e+03;-201;2.112773e+03;6.203135e+02;-201;2.963677e+03;8.017468e+02;-201
'unknown';168.900000;8.099859e-02;-1.659772e+01;2.814005e+01;-3.944774e-02;-7.724770e-03;1.710277e-02;1.149967e+01;1.912508e+01;9.340095e+00;7.193359e+00;0;0;0;0;0;0;8.171603e+02;1.064745e+03;-201;2.022341e+03;6.985807e+02;-201;3.118855e+03;5.908353e+02;-201
'unknown';168.950000;7.266311e-02;-1.494622e+01;2.740844e+01;-3.439783e-02;-4.372941e-03;1.588068e-02;1.018756e+01;2.034486e+01;8.732511e+00;1.000339e+01;0;0;0;0;0;0;1.100151e+03;1.055892e+03;-201;2.344336e+03;6.010912e+02;-201;3.414236e+03;5.083081e+02;-201
'unknown';169.000000;8.394413e-02;-1.327773e+01;2.589604e+01;-2.380986e-02;-4.308835e-04;1.603927e-02;1.299109e+01;1.777683e+01;4.012064e+00;7.079407e+00;0;0;0;0;0;0;8.979138e+02;1.187815e+03;-201;1.989142e+03;7.128768e+02;-201;3.257496e+03;4.140687e+02;-201
'unknown';169.050000;1.012136e-01;-1.174585e+01;2.549123e+01;-2.845741e-02;-3.926326e-03;2.007631e-02;1.700501e+01;1.735669e+01;-5.381899e+00;2.746712e-01;0;0;0;0;0;0;6.818514e+02;1.181567e+03;-201;1.666724e+03;7.534149e+02;-201;2.969867e+03;3.267298e+02;-201
'unknown';169.100000;1.160873e-01;-9.027754e+00;2.566308e+01;-2.289784e-02;-5.322624e-03;2.112718e-02;1.972772e+01;1.420966e+01;-1.185041e+01;-6.540741e+00;0;0;0;0;0;0;6.065967e+02;1.203879e+03;-201;1.651650e+03;8.391392e+02;-201;2.997208e+03;4.689745e+02;-201
'unknown';169.150000;1.070602e-01;-1.203418e+01;2.784066e+01;-2.511222e-02;-1.520306e-02;2.299871e-02;1.817696e+01;1.785209e+01;-8.934434e+00;-5.810102e+00;0;0;0;0;0;0;6.517430e+02;1.092619e+03;-201;1.915714e+03;8.597055e+02;-201;3.190306e+03;1.165428e+03;-201
'unknown';169.200000;8.994174e-02;-1.477068e+01;2.787535e+01;-1.965902e-02;-1.688142e-02;2.145309e-02;1.546684e+01;2.164346e+01;-1.941486e+00;-4.215421e+00;0;0;0;0;0;0;7.591504e+02;1.200261e+03;-201;2.315830e+03;8.007288e+02;-201;3.360362e+03;1.256147e+03;-201
'unknown';169.250000;8.561006e-02;-1.690235e+01;2.687493e+01;-2.572138e-02;-1.167803e-02;2.134487e-02;1.442954e+01;2.224033e+01;3.422077e+00;5.555080e-01;0;0;0;0;0;0;7.709880e+02;1.210931e+03;-201;2.305960e+03;8.080906e+02;-201;3.306932e+03;1.368461e+03;-201
'unknown';169.300000;9.034238e-02;-1.634294e+01;2.373991e+01;-2.944975e-02;-4.826416e-03;2.057742e-02;1.389182e+01;2.072725e+01;9.734373e+00;5.994433e+00;0;0;0;0;0;0;7.316558e+02;1.161317e+03;-201;2.197260e+03;5.868291e+02;-201;3.094108e+03;8.776535e+02;-201
'unknown';169.350000;9.152129e-02;-1.658294e+01;2.458999e+01;-2.530924e-02;-2.601197e-03;2.403699e-02;1.292521e+01;1.996756e+01;1.502885e+01;9.499791e+00;0;0;0;0;0;0;6.037111e+02;1.041354e+03;-201;1.987570e+03;4.328412e+02;-201;3.001226e+03;1.058249e+03;-201
'unknown';169.400000;7.735013e-02;-1.822530e+01;2.615454e+01;-2.784348e-02;-5.794755e-03;2.623050e-02;9.484582e+00;2.321667e+01;1.947446e+01;1.292681e+01;0;0;0;0;0;0;7.366636e+02;1.471841e+03;-201;1.812833e+03;3.881842e+02;-201;2.946941e+03;9.300510e+02;-201
'unknown';169.450000;6.760246e-02;-1.775820e+01;2.839186e+01;-2.665534e-02;-3.997278e-03;2.070270e-02;6.784203e+00;2.349262e+01;1.658763e+01;1.220504e+01;0;0;0;0;0;0;1.095999e+03;1.461926e+03;-201;2.019052e+03;5.386245e+02;-201;3.183192e+03;8.081851e+02;-201
'unknown';169.500000;6.176351e-02;-1.789123e+01;2.783129e+01;-4.337198e-02;-3.881373e-03;1.201206e-02;4.108932e+00;2.194720e+01;1.571105e+01;1.554276e+01;0;0;0;0;0;0;1.087252e+03;1.620189e+03;-201;1.925352e+03;6.138340e+02;-201;2.977053e+03;7.065215e+02;-201
'unknown';169.550000;6.028706e-02;-1.661092e+01;2.784593e+01;-5.073643e-02;-1.997761e-03;8.771406e-03;1.419595e+00;1.910460e+01;1.253584e+01;1.433777e+01;0;0;0;0;0;0;9.509417e+02;1.171660e+03;-201;1.934850e+03;6.271136e+02;-201;2.839648e+03;6.951522e+02;-201
'unknown';169.600000;5.987261e-02;-1.557016e+01;2.682587e+01;-5.409837e-02;-2.579334e-03;7.793049e-03;1.283066e-01;1.821253e+01;1.185918e+01;1.393524e+01;0;0;0;0;0;0;9.293484e+02;1.119825e+03;-201;1.914945e+03;6.356055e+02;-201;2.830705e+03;7.361730e+02;-201
'unknown';169.650000;5.869044e-02;-1.671399e+01;3.011738e+01;-5.527987e-02;-1.417676e-03;1.400232e-02;-6.315467e-01;1.739295e+01;9.723025e+00;1.103825e+01;0;0;0;0;0;0;9.932112e+02;1.088763e+03;-201;1.976669e+03;7.168232e+02;-201;2.996436e+03;8.245349e+02;-201
'unknown';169.700000;5.862817e-02;-1.833032e+01;3.185038e+01;-5.311492e-02;-3.426949e-03;1.586844e-02;-7.719179e-03;1.857862e+01;1.108078e+01;1.132855e+01;0;0;0;0;0;0;1.178926e+03;1.044463e+03;-201;2.044629e+03;1.544405e+03;-201;3.011219e+03;9.562335e+02;-201
'unknown';169.750000;5.799497e-02;-1.760742e+01;3.095607e+01;-4.766759e-02;-3.399850e-03;1.839567e-02;5.890233e-01;1.859864e+01;1.067449e+01;1.087525e+01;0;0;0;0;0;0;1.093822e+03;1.119803e+03;-201;2.025399e+03;1.550523e+03;-201;2.878322e+03;9.541677e+02;-201
'unknown';169.800000;5.773566e-02;-1.744534e+01;3.023668e+01;-4.757399e-02;-3.313697e-03;1.850496e-02;1.351702e+00;2.067502e+01;1.196080e+01;1.320111e+01;0;0;0;0;0;0;1.369168e+03;1.540713e+03;-201;1.987643e+03;1.623145e+03;-201;2.853902e+03;6.878790e+02;-201
'unknown';169.850000;5.909094e-02;-1.739593e+01;2.959474e+01;-5.115898e-02;-2.640425e-04;1.587406e-02;1.661218e+00;1.878477e+01;9.812792e+00;1.387721e+01;0;0;0;0;0;0;1.159188e+03;1.554287e+03;-201;2.010455e+03;9.106853e+02;-201;2.849487e+03;5.359966e+02;-201
'unknown';169.900000;5.915110e-02;-1.900195e+01;3.187955e+01;-5.580997e-02;9.831473e-04;1.578693e-02;1.496034e+00;1.885117e+01;9.793729e+00;1.352350e+01;0;0;0;0;0;0;8.737451e+02;1.856250e+03;-201;1.779541e+03;8.581860e+02;-201;2.749111e+03;3.925175e+02;-201
'unknown';169.950000;5.882570e-02;-1.919819e+01;3.255069e+01;-5.820304e-02;1.551535e-03;1.484684e-02;6.151229e-01;1.663463e+01;8.366554e+00;1.449095e+01;0;0;0;0;0;0;8.273264e+02;1.278644e+03;-201;1.973673e+03;8.046553e+02;-201;3.010553e+03;4.398493e+02;-201
'unknown';170.000000;5.822414e-02;-1.771931e+01;3.059036e+01;-5.677049e-02;-1.707525e-03;2.019363e-02;1.309047e+00;1.793385e+01;9.196049e+00;1.311982e+01;0;0;0;0;0;0;6.435439e+02;1.409365e+03;-201;1.709204e+03;6.922957e+02;-201;2.891457e+03;3.485392e+02;-201
'unknown';170.050000;5.844380e-02;-1.694558e+01;2.899594e+01;-5.223852e-02;-3.639534e-03;1.767522e-02;1.450758e+00;1.808893e+01;9.341409e+00;1.465355e+01;0;0;0;0;0;0;6.185919e+02;1.373104e+03;-201;1.693291e+03;6.711439e+02;-201;2.843176e+03;4.963306e+02;-201
'unknown';170.100000;5.900580e-02;-1.433317e+01;2.501137e+01;-4.740692e-02;-8.116797e-03;1.316126e-02;2.633475e+00;2.020586e+01;9.545739e+00;1.223109e+01;0;0;0;0;0;0;3.452542e+02;1.576518e+03;-201;1.519030e+03;7.917237e+02;-201;2.409601e+03;5.244770e+02;-201
'unknown';170.150000;5.796368e-02;-1.460670e+01;2.590705e+01;-4.336600e-02;-7.508480e-03;7.094501e-03;1.807965e+00;2.026826e+01;1.053610e+01;1.217784e+01;0;0;0;0;0;0;6.230178e+02;1.517166e+03;-201;1.777349e+03;8.407275e+02;-201;2.545224e+03;9.710381e+02;-201
'unknown';170.200000;5.900241e-02;-1.497859e+01;2.633746e+01;-4.551101e-02;-1.015002e-02;6.638331e-03;3.108199e+00;2.095583e+01;9.814906e+00;8.687059e+00;0;0;0;0;0;0;7.706790e+02;1.448092e+03;-201;1.967188e+03;8.585834e+02;-201;2.701665e+03;9.073536e+02;-201
'unknown';170.250000;6.041011e-02;-1.669348e+01;2.848220e+01;-3.922018e-02;-7.950986e-03;7.758701e-03;3.857424e+00;2.122893e+01;1.030220e+01;8.372275e+00;0;0;0;0;0;0;7.698694e+02;1.291589e+03;-201;1.951853e+03;6.721951e+02;-201;2.822050e+03;8.954687e+02;-201
'unknown';170.300000;6.395773e-02;-1.760551e+01;2.996684e+01;-3.631525e-02;-7.384645e-03;9.238750e-03;5.470581e+00;2.216817e+01;9.926169e+00;7.151339e+00;0;0;0;0;0;0;4.686118e+02;1.368426e+03;-201;1.745469e+03;6.680866e+02;-201;2.704494e+03;5.143301e+02;-201
'unknown';170.350000;6.545425e-02;-1.920263e+01;3.195218e+01;-3.682503e-02;-5.869959e-03;1.436979e-02;5.947617e+00;2.179560e+01;9.976181e+00;8.604608e+00;0;0;0;0;0;0;3.827816e+02;1.317691e+03;-201;1.589002e+03;7.608118e+02;-201;2.561273e+03;5.513036e+02;-201
'unknown';170.400000;6.649684e-02;-1.987191e+01;3.315187e+01;-3.846788e-02;-7.174037e-03;1.330454e-02;5.832587e+00;2.102378e+01;9.639175e+00;8.407575e+00;0;0;0;0;0;0;3.953798e+02;1.414926e+03;-201;1.647945e+03;7.819470e+02;-201;2.548977e+03;9.755335e+02;-201
'unknown';170.450000;6.495120e-02;-2.088832e+01;3.405284e+01;-4.433885e-02;-9.446328e-03;1.445145e-02;5.838198e+00;2.125090e+01;1.028551e+01;1.072339e+01;0;0;0;0;0;0;3.764552e+02;1.543630e+03;-201;1.676603e+03;7.434582e+02;-201;2.508832e+03;1.494205e+03;-201
'unknown';170.500000;6.348421e-02;-2.170999e+01;3.429016e+01;-5.340731e-02;-8.133817e-03;1.355134e-02;5.181339e+00;2.275490e+01;1.079686e+01;1.287521e+01;0;0;0;0;0;0;7.049001e+02;1.389783e+03;-201;2.030567e+03;5.592862e+02;-201;2.919136e+03;1.434340e+03;-201
'unknown';170.550000;6.495553e-02;-1.963871e+01;3.272389e+01;-5.191558e-02;-5.968429e-03;1.951854e-02;6.052412e+00;2.177931e+01;8.583693e+00;1.173768e+01;0;0;0;0;0;0;8.385521e+02;1.386842e+03;-201;2.112738e+03;6.330363e+02;-201;3.115058e+03;1.017867e+03;-201
'unknown';170.600000;6.991116e-02;-1.755866e+01;3.112716e+01;-4.443210e-02;-4.342880e-03;1.734972e-02;8.058540e+00;2.124150e+01;3.828616e+00;6.219515e+00;0;0;0;0;0;0;1.037768e+03;1.166246e+03;-201;2.457773e+03;9.041607e+02;-201;3.258247e+03;5.454204e+02;-201
'unknown';170.650000;7.619809e-02;-1.508870e+01;3.057437e+01;-3.564035e-02;-3.992148e-03;1.686763e-02;9.482361e+00;1.767727e+01;2.177762e-01;2.604054e+00;0;0;0;0;0;0;8.713950e+02;1.085651e+03;-201;2.329210e+03;9.379622e+02;-201;3.083193e+03;4.985021e+02;-201
'unknown';170.700000;1.008996e-01;-1.409554e+01;2.848003e+01;-2.872710e-02;-4.454510e-03;1.850077e-02;9.363506e+00;1.747532e+01;1.194141e+00;5.944468e+00;0;0;0;0;0;0;1.032367e+03;7.904273e+02;-201;2.554547e+03;9.115513e+02;-201;3.128402e+03;4.546583e+02;-201
'unknown';170.750000;2.955910e-01;-1.492831e+01;2.871044e+01;-8.384449e-04;-1.551253e-03;2.330977e-01;1.183063e+01;1.377677e+01;1.724470e+00;1.006672e+01;0;0;0;0;0;0;7.955901e+02;9.345046e+02;-201;2.073054e+03;6.894720e+02;-1.417940e+02;2.950318e+03;5.837369e+02;-1.464078e+02
'unknown';170.800000;4.764675e-01;-1.369878e+01;2.643812e+01;4.507440e-03;1.409009e-03;4.561657e-01;1.333611e+01;1.138623e+01;7.423979e+00;1.412392e+01;3.345010e+01;2.700430e-02;6.697095e-01;7.618829e+00;1.413323e+01;2.217520e+01;9.398583e+02;8.788351e+02;0;2.155518e+03;7.904434e+02;-8.414585e+01;2.988648e+03;6.263167e+02;-8.815265e+01
'unknown';170.850000;6.122338e-01;-1.492101e+01;2.826301e+01;1.672705e-02;1.672993e-03;5.978419e-01;1.631892e+01;8.973525e+00;7.470773e+00;1.221233e+01;3.376459e+01;3.486768e-02;6.909077e-01;7.519037e+00;1.631232e+01;2.171433e+01;5.891985e+02;1.182849e+03;-2.708399e+01;1.694279e+03;8.060703e+02;-2.763885e+01;2.733469e+03;7.169556e+02;-3.213062e+01
'unknown';170.900000;5.889118e-01;-1.528652e+01;3.022328e+01;1.811579e-02;1.653311e-03;5.608435e-01;1.861775e+01;9.992618e+00;4.158977e+00;9.853950e+00;3.404545e+01;2.929304e-02;6.310883e-01;8.304925e+00;1.480902e+01;2.296679e+01;6.435498e+02;1.134353e+03;0;1.711926e+03;8.604087e+02;-2.734233e+01;2.726992e+03;1.037442e+03;-3.157460e+01
'unknown';170.950000;5.322234e-01;-2.010674e+01;3.531070e+01;3.626538e-02;-2.440907e-03;5.573345e-01;2.168905e+01;1.552246e+01;-9.522117e-01;4.249634e+00;3.623938e+01;2.350451e-02;5.049756e-01;1.018138e+01;1.814863e+01;2.715209e+01;3.254679e+02;1.440854e+03;0;1.325383e+03;1.101520e+03;-3.007925e+01;2.387870e+03;1.319709e+03;-3.663674e+01
'unknown';171.000000;4.320252e-01;-1.944181e+01;3.424887e+01;2.051027e-02;1.202079e-04;5.985754e-01;2.179778e+01;1.486288e+01;-8.608424e-01;5.632778e+00;3.716228e+01;9.959552e-03;3.908115e-01;1.161235e+01;1.688770e+01;3.033183e+01;5.966821e+02;1.255529e+03;0;1.570677e+03;1.083174e+03;-8.658625e+01;2.667981e+03;1.147148e+03;-9.265876e+01
'unknown';171.050000;3.007068e-01;-1.830960e+01;3.070032e+01;-1.232884e-02;-3.594148e-03;4.577148e-01;1.929613e+01;1.264855e+01;4.500107e+00;8.123375e+00;0;0;0;0;0;0;7.609280e+02;1.211173e+03;-201;1.784158e+03;9.918345e+02;-1.460888e+02;3.062964e+03;5.305519e+02;-1.478070e+02
'unknown';171.100000;1.954030e-01;-1.546381e+01;2.576246e+01;-4.284450e-02;-1.756936e-03;2.524934e-01;1.772416e+01;9.984826e+00;7.503279e+00;1.067290e+01;0;0;0;0;0;0;9.485588e+02;1.165068e+03;-201;2.026206e+03;7.109939e+02;-201;3.429155e+03;1.301511e+02;-201
'unknown';171.150000;1.511640e-01;-1.740714e+01;2.620276e+01;-4.928549e-02;-4.883245e-03;6.993223e-02;1.854420e+01;1.378351e+01;7.987123e+00;9.519633e+00;0;0;0;0;0;0;8.879568e+02;1.354566e+03;-201;2.005536e+03;7.109988e+02;-201;3.487478e+03;9.991192e+01;-201
'unknown';171.200000;1.191890e-01;-2.024042e+01;2.820360e+01;-5.064537e-02;-6.103044e-03;4.058284e-02;1.861778e+01;1.971021e+01;1.056814e+01;1.164437e+01;0;0;0;0;0;0;8.182994e+02;1.844419e+03;-201;1.973784e+03;7.409055e+02;-201;3.453918e+03;1.183593e+02;-201
'unknown';171.250000;1.083845e-01;-1.946154e+01;3.003618e+01;-4.750968e-02;-4.671541e-03;2.871671e-02;1.843707e+01;1.970137e+01;7.461789e+00;1.303368e+01;0;0;0;0;0;0;8.318626e+02;1.630183e+03;-201;2.017474e+03;7.735384e+02;-201;3.457262e+03;1.346624e+02;-201
'unknown';171.300000;1.118299e-01;-1.700064e+01;2.701886e+01;-4.237712e-02;-2.282124e-03;2.888566e-02;1.898817e+01;1.543864e+01;5.600155e+00;1.499551e+01;0;0;0;0;0;0;8.666123e+02;1.497002e+03;-201;2.044140e+03;7.972957e+02;-201;3.415858e+03;6.104863e+02;-201
'unknown';171.350000;1.152846e-01;-1.480083e+01;2.347871e+01;-4.536471e-02;-3.544295e-03;2.612064e-02;1.895613e+01;1.361685e+01;7.378325e+00;1.387898e+01;0;0;0;0;0;0;7.762551e+02;9.611795e+02;-201;1.959870e+03;6.811894e+02;-201;3.149013e+03;1.038958e+03;-201
'unknown';171.400000;1.078704e-01;-1.866727e+01;2.500208e+01;-5.326120e-02;-7.080870e-03;3.534408e-02;1.781945e+01;1.866553e+01;1.509510e+01;1.658367e+01;0;0;0;0;0;0;5.804571e+02;1.069045e+03;-201;1.821562e+03;6.377932e+02;-201;2.895478e+03;1.279330e+03;-201
'unknown';171.450000;9.588019e-02;-1.920506e+01;2.598736e+01;-5.652237e-02;-7.698250e-03;4.393667e-02;1.392242e+01;2.237086e+01;2.003203e+01;1.332886e+01;0;0;0;0;0;0;6.297481e+02;1.357814e+03;-201;1.768998e+03;6.690464e+02;-201;2.729867e+03;9.263666e+02;-201
'unknown';171.500000;8.545563e-02;-2.083115e+01;2.937078e+01;-5.674483e-02;-6.278673e-03;4.636708e-02;1.119145e+01;2.525204e+01;2.185970e+01;1.476139e+01;0;0;0;0;0;0;5.795579e+02;1.457016e+03;-201;1.738859e+03;6.759507e+02;-201;2.710052e+03;5.697817e+02;-201
'unknown';171.550000;7.995116e-02;-1.824657e+01;2.807601e+01;-5.227842e-02;-7.147069e-03;3.988583e-02;8.762601e+00;2.326886e+01;1.917018e+01;1.306220e+01;0;0;0;0;0;0;9.984766e+02;1.337897e+03;-201;2.085452e+03;7.053994e+02;-201;3.052478e+03;4.699971e+02;-201
'unknown';171.600000;8.358420e-02;-1.743190e+01;2.841739e+01;-5.526663e-02;-6.258253e-03;2.941572e-02;5.610271e+00;2.132210e+01;1.722578e+01;1.319612e+01;0;0;0;0;0;0;8.073177e+02;1.128255e+03;-201;1.941070e+03;5.346353e+02;-201;3.004308e+03;3.713966e+02;-201
'unknown';171.650000;8.487135e-02;-1.408775e+01;2.600055e+01;-4.817914e-02;-2.096171e-03;2.496183e-02;4.758542e+00;1.589879e+01;1.145487e+01;1.166751e+01;0;0;0;0;0;0;1.132068e+03;9.323101e+02;-201;2.273609e+03;5.476695e+02;-201;3.333635e+03;5.105572e+02;-201
'unknown';171.700000;9.323385e-02;-9.896710e+00;2.077664e+01;-4.105145e-02;1.399877e-03;1.865859e-02;6.205496e+00;9.564849e+00;4.366792e+00;9.797798e+00;0;0;0;0;0;0;8.790809e+02;9.490600e+02;-201;2.042052e+03;4.781021e+02;-201;3.237576e+03;5.076872e+02;-201
'unknown';171.750000;1.053923e-01;-7.643079e+00;1.967422e+01;-3.132137e-02;-1.579724e-03;1.863310e-02;1.397011e+01;7.377211e+00;-4.407689e+00;8.720493e+00;0;0;0;0;0;0;1.022302e+03;9.007560e+02;-201;2.270046e+03;6.106505e+02;-201;3.588287e+03;6.771544e+02;-201
'unknown';171.800000;1.140369e-01;-6.412508e+00;1.902983e+01;-2.673814e-02;-4.865414e-03;2.040237e-02;1.744764e+01;7.605242e+00;-9.718119e+00;4.604750e+00;0;0;0;0;0;0;9.456682e+02;9.638972e+02;-201;2.178656e+03;6.622819e+02;-201;3.591727e+03;5.140878e+02;-201
'unknown';171.850000;1.117811e-01;-1.057600e+01;2.421341e+01;-2.615555e-02;-7.281325e-03;2.652264e-02;1.815654e+01;1.310012e+01;-5.298610e+00;2.710836e+00;0;0;0;0;0;0;9.560112e+02;1.145279e+03;-201;2.242056e+03;7.568435e+02;-201;3.541597e+03;5.063584e+02;-201
'unknown';171.900000;9.226162e-02;-1.573697e+01;2.932412e+01;-3.799514e-02;-5.160369e-03;2.101030e-02;1.461345e+01;1.870840e+01;2.777044e+00;4.587190e+00;0;0;0;0;0;0;7.304202e+02;1.364724e+03;-201;1.959878e+03;1.078833e+03;-201;3.143777e+03;5.729107e+02;-201
'unknown';171.950000;8.094406e-02;-1.884054e+01;3.162945e+01;-4.382321e-02;-4.229133e-03;2.001015e-02;1.184636e+01;2.240191e+01;8.575006e+00;7.606528e+00;0;0;0;0;0;0;8.009717e+02;1.555990e+03;-201;1.995031e+03;1.072810e+03;-201;3.103730e+03;6.358138e+02;-201
'unknown';172.000000;7.829314e-02;-1.808352e+01;3.044531e+01;-4.408545e-02;-1.557384e-03;1.219755e-02;1.057933e+01;2.251311e+01;9.510197e+00;1.033406e+01;0;0;0;0;0;0;6.144959e+02;1.594736e+03;-201;1.714971e+03;1.230472e+03;-201;2.832145e+03;6.237996e+02;-201
'unknown';172.050000;7.336550e-02;-1.801422e+01;2.946969e+01;-4.626533e-02;-8.222258e-04;1.156317e-02;8.417737e+00;2.364002e+01;1.230654e+01;1.186535e+01;0;0;0;0;0;0;6.350221e+02;1.366779e+03;-201;1.878798e+03;7.913777e+02;-201;2.917409e+03;4.481986e+02;-201
'unknown';172.100000;6.776945e-02;-1.875401e+01;3.015206e+01;-5.502490e-02;-3.455192e-04;8.830492e-03;5.331163e+00;2.358359e+01;1.507653e+01;1.370649e+01;0;0;0;0;0;0;8.142239e+02;1.177851e+03;-201;1.820074e+03;1.340103e+03;-201;2.673315e+03;6.255210e+02;-201
'unknown';172.150000;6.094478e-02;-1.750623e+01;2.907388e+01;-5.710689e-02;-2.955540e-04;1.273022e-02;1.919372e+00;2.344342e+01;1.755483e+01;1.534472e+01;0;0;0;0;0;0;1.164421e+03;8.057401e+02;-201;2.135634e+03;1.088338e+03;-201;2.983971e+03;7.852961e+02;-201
'unknown';172.200000;5.744840e-02;-1.625732e+01;2.845532e+01;-5.336059e-02;-6.652190e-04;1.309296e-02;-3.358943e-01;2.081924e+01;1.340238e+01;1.491884e+01;0;0;0;0;0;0;1.200024e+03;1.032059e+03;-201;2.029854e+03;1.190664e+03;-201;2.935161e+03;7.984584e+02;-201
'unknown';172.250000;5.705021e-02;-1.439656e+01;2.661384e+01;-5.056603e-02;2.630985e-04;1.167946e-02;-7.413309e-01;1.845954e+01;1.076015e+01;1.465769e+01;0;0;0;0;0;0;7.796645e+02;1.311599e+03;-201;1.732934e+03;6.738518e+02;-201;2.845945e+03;6.378431e+02;-201
'unknown';172.300000;5.654793e-02;-1.531484e+01;2.696968e+01;-5.698502e-02;-2.898186e-03;8.110560e-03;-1.074374e+00;1.751885e+01;9.562374e+00;1.414805e+01;0;0;0;0;0;0;7.685623e+02;1.406223e+03;-201;1.641098e+03;7.345964e+02;-201;2.802733e+03;5.183220e+02;-201
'unknown';172.350000;5.627818e-02;-1.419074e+01;2.488057e+01;-5.486282e-02;-1.594273e-03;7.878604e-03;-4.623670e-01;1.829133e+01;1.021937e+01;1.421580e+01;0;0;0;0;0;0;9.522967e+02;1.086250e+03;-201;1.842061e+03;6.253296e+02;-201;2.897533e+03;4.818244e+02;-201
'unknown';172.400000;5.496072e-02;-1.599496e+01;2.658504e+01;-5.802049e-02;-3.473636e-03;1.094729e-02;-6.283607e-01;1.918011e+01;1.168844e+01;1.335239e+01;0;0;0;0;0;0;1.159631e+03;8.142852e+02;-201;2.055021e+03;5.203513e+02;-201;3.059832e+03;4.491599e+02;-201
'unknown';172.450000;5.686658e-02;-1.479029e+01;2.582565e+01;-4.907883e-02;-2.643449e-03;1.394875e-02;2.797983e-01;1.914707e+01;1.053079e+01;1.174127e+01;0;0;0;0;0;0;8.429860e+02;1.132851e+03;-201;1.868485e+03;5.076139e+02;-201;2.785527e+03;4.316538e+02;-201
'unknown';172.500000;5.722234e-02;-1.587203e+01;2.697710e+01;-5.513244e-02;-6.826076e-03;1.348104e-02;2.963932e-01;2.015012e+01;1.238295e+01;1.214897e+01;0;0;0;0;0;0;6.147318e+02;1.391359e+03;-201;1.718917e+03;4.748437e+02;-201;2.671716e+03;6.703445e+02;-201
'unknown';172.550000;5.774320e-02;-1.414640e+01;2.535625e+01;-5.133922e-02;-6.867887e-03;1.031698e-02;8.084292e-01;2.150205e+01;1.301184e+01;1.268420e+01;0;0;0;0;0;0;7.984043e+02;1.210972e+03;-201;1.874811e+03;7.060359e+02;-201;2.776799e+03;7.845833e+02;-201
'unknown';172.600000;5.861154e-02;-1.531215e+01;2.659167e+01;-5.585990e-02;-7.207930e-03;8.159581e-03;1.307494e+00;2.122111e+01;1.337651e+01;1.406042e+01;0;0;0;0;0;0;1.157619e+03;1.016262e+03;-201;1.945376e+03;1.195018e+03;-201;2.917913e+03;7.971384e+02;-201
'unknown';172.650000;7.409748e-02;-1.378785e+01;2.571291e+01;-4.581594e-02;-5.710544e-03;1.039326e-02;5.640028e+00;1.527320e+01;7.427296e+00;1.139722e+01;0;0;0;0;0;0;1.191891e+03;8.612762e+02;-201;1.851826e+03;1.375408e+03;-201;2.896173e+03;6.723687e+02;-201
